id,setup,mode,group,axis,step,irrep,in_fraction,out_fraction
cent_1bfab7d6a293,D,centralized,d_internals,centralised,1500.0,221,0.17655453824854453,0.17727088405883343
cent_1bfab7d6a293,D,centralized,d_internals,centralised,1500.0,2111,0.15291647944999093,0.1548518690216866
cent_1bfab7d6a293,D,centralized,d_internals,centralised,1500.0,11111,0.036042849346858696,0.03509265837491936
cent_1bfab7d6a293,D,centralized,d_internals,centralised,2000.0,5,0.0034546986908121978,0.0022407268440415864
cent_1bfab7d6a293,D,centralized,d_internals,centralised,2000.0,41,0.1762355425630229,0.17565113417958964
cent_1bfab7d6a293,D,centralized,d_internals,centralised,2000.0,32,0.204927078390159,0.2001190177134251
cent_1bfab7d6a293,D,centralized,d_internals,centralised,2000.0,311,0.2521002239659224,0.25599967822091296
cent_1bfab7d6a293,D,centralized,d_internals,centralised,2000.0,221,0.1735020605973518,0.17381836711485232
cent_1bfab7d6a293,D,centralized,d_internals,centralised,2000.0,2111,0.1552914754792122,0.15743361150065366
cent_1bfab7d6a293,D,centralized,d_internals,centralised,2000.0,11111,0.03448892031351949,0.0347374644265247
cent_1bfab7d6a293,D,centralized,d_internals,centralised,2500.0,5,0.003486003160290441,0.0021419930109264694
cent_1bfab7d6a293,D,centralized,d_internals,centralised,2500.0,41,0.17967997594628313,0.18079726641645988
cent_1bfab7d6a293,D,centralized,d_internals,centralised,2500.0,32,0.2068141150263837,0.20195607967987939
cent_1bfab7d6a293,D,centralized,d_internals,centralised,2500.0,311,0.24900217369350913,0.24980094557646404
cent_1bfab7d6a293,D,centralized,d_internals,centralised,2500.0,221,0.17273493504737406,0.1720171103155892
cent_1bfab7d6a293,D,centralized,d_internals,centralised,2500.0,2111,0.15626287757064936,0.15937660198303144
cent_1bfab7d6a293,D,centralized,d_internals,centralised,2500.0,11111,0.03201991955551018,0.033910003017649584
cent_1bfab7d6a293,D,centralized,d_internals,centralised,3000.0,5,0.003546100544388358,0.0020762988895319445
cent_1bfab7d6a293,D,centralized,d_internals,centralised,3000.0,41,0.1804727447176357,0.18319020426879443
cent_1bfab7d6a293,D,centralized,d_internals,centralised,3000.0,32,0.2096153293849584,0.20458393133440464
cent_1bfab7d6a293,D,centralized,d_internals,centralised,3000.0,311,0.2475985512986828,0.24525217959933435
cent_1bfab7d6a293,D,centralized,d_internals,centralised,3000.0,221,0.17253110471264899,0.1708359678013546
cent_1bfab7d6a293,D,centralized,d_internals,centralised,3000.0,2111,0.15660006836531074,0.16113784838237427
cent_1bfab7d6a293,D,centralized,d_internals,centralised,3000.0,11111,0.029636100976375052,0.03292356972420579
cent_1bfab7d6a293,D,centralized,d_internals,centralised,3500.0,5,0.003619905977658403,0.0020720747627465544
cent_1bfab7d6a293,D,centralized,d_internals,centralised,3500.0,41,0.17995022847393966,0.18325132003629108
cent_1bfab7d6a293,D,centralized,d_internals,centralised,3500.0,32,0.21305565953033445,0.20782337959653285
cent_1bfab7d6a293,D,centralized,d_internals,centralised,3500.0,311,0.24659475024148586,0.24198189544203974
cent_1bfab7d6a293,D,centralized,d_internals,centralised,3500.0,221,0.1723195819443192,0.1699484719531632
cent_1bfab7d6a293,D,centralized,d_internals,centralised,3500.0,2111,0.1568210905946834,0.16306983924521642
cent_1bfab7d6a293,D,centralized,d_internals,centralised,3500.0,11111,0.02763878323757902,0.03185301896401014
cent_1bfab7d6a293,D,centralized,d_internals,centralised,4000.0,5,0.0036203023119644323,0.002107734889383957
cent_1bfab7d6a293,D,centralized,d_internals,centralised,4000.0,41,0.1788310906548335,0.18207833720539898
cent_1bfab7d6a293,D,centralized,d_internals,centralised,4000.0,32,0.21655203747046078,0.21113406593872777
cent_1bfab7d6a293,D,centralized,d_internals,centralised,4000.0,311,0.24527715787394616,0.23956717676613923
cent_1bfab7d6a293,D,centralized,d_internals,centralised,4000.0,221,0.17248692239835003,0.1691827152732208
cent_1bfab7d6a293,D,centralized,d_internals,centralised,4000.0,2111,0.1571813792436987,0.16518752274100865
cent_1bfab7d6a293,D,centralized,d_internals,centralised,4000.0,11111,0.02605111004674639,0.03074244718612063
cent_1bfab7d6a293,D,centralized,d_internals,centralised,5000.0,5,0.0036271685207086807,0.0022056619746174022
cent_1bfab7d6a293,D,centralized,d_internals,centralised,5000.0,41,0.17697611746452757,0.1803053224462204
cent_1bfab7d6a293,D,centralized,d_internals,centralised,5000.0,32,0.22271163052212758,0.21719076797919484
cent_1bfab7d6a293,D,centralized,d_internals,centralised,5000.0,311,0.24131504466393267,0.2353502935008328
cent_1bfab7d6a293,D,centralized,d_internals,centralised,5000.0,221,0.17305882582520926,0.16816161469740204
cent_1bfab7d6a293,D,centralized,d_internals,centralised,5000.0,2111,0.15862215183123335,0.1684176527641436
cent_1bfab7d6a293,D,centralized,d_internals,centralised,5000.0,11111,0.023689061172260883,0.02836868663758887
cent_1bfab7d6a293,D,centralized,d_internals,centralised,6000.0,5,0.003643193490325989,0.0023186868427785734
cent_1bfab7d6a293,D,centralized,d_internals,centralised,6000.0,41,0.17592270375667818,0.1806706183940539
cent_1bfab7d6a293,D,centralized,d_internals,centralised,6000.0,32,0.22730525229279422,0.22223585691256387
cent_1bfab7d6a293,D,centralized,d_internals,centralised,6000.0,311,0.23766969279583097,0.23165216843086983
cent_1bfab7d6a293,D,centralized,d_internals,centralised,6000.0,221,0.17237309246184515,0.16757102305658755
cent_1bfab7d6a293,D,centralized,d_internals,centralised,6000.0,2111,0.1610742683360618,0.1697590870047174
cent_1bfab7d6a293,D,centralized,d_internals,centralised,6000.0,11111,0.02201179686646366,0.02579255935842883
cent_1bfab7d6a293,D,centralized,d_internals,centralised,6500.0,5,0.003633937029010137,0.0023715773732470545
cent_1bfab7d6a293,D,centralized,d_internals,centralised,6500.0,41,0.17481400742581762,0.18022412254016767
cent_1bfab7d6a293,D,centralized,d_internals,centralised,6500.0,32,0.22945345822314525,0.22468514025246641
cent_1bfab7d6a293,D,centralized,d_internals,centralised,6500.0,311,0.23663302515293302,0.2306020899567912
cent_1bfab7d6a293,D,centralized,d_internals,centralised,6500.0,221,0.17180724042427958,0.16767381295658013
cent_1bfab7d6a293,D,centralized,d_internals,centralised,6500.0,2111,0.16241696005207143,0.16993814412792524
cent_1bfab7d6a293,D,centralized,d_internals,centralised,6500.0,11111,0.02124137169274297,0.02450511279282229
cent_1bfab7d6a293,D,centralized,d_internals,centralised,7000.0,5,0.003601273204487897,0.002420807491805925
cent_1bfab7d6a293,D,centralized,d_internals,centralised,7000.0,41,0.17289767845833368,0.1785709665641021
cent_1bfab7d6a293,D,centralized,d_internals,centralised,7000.0,32,0.23166994518160713,0.22711738111752344
cent_1bfab7d6a293,D,centralized,d_internals,centralised,7000.0,311,0.23633028766367117,0.23049741153034314
cent_1bfab7d6a293,D,centralized,d_internals,centralised,7000.0,221,0.17139722919765563,0.1682230615789141
cent_1bfab7d6a293,D,centralized,d_internals,centralised,7000.0,2111,0.16367030747445735,0.16990373720226631
cent_1bfab7d6a293,D,centralized,d_internals,centralised,7000.0,11111,0.020433278819787123,0.023266634515045008
cent_1bfab7d6a293,D,centralized,d_internals,centralised,8000.0,5,0.003462273513558704,0.002524296514026992
cent_1bfab7d6a293,D,centralized,d_internals,centralised,8000.0,41,0.1673656761742592,0.17255888423432922
cent_1bfab7d6a293,D,centralized,d_internals,centralised,8000.0,32,0.2354385006665565,0.23129323655724265
cent_1bfab7d6a293,D,centralized,d_internals,centralised,8000.0,311,0.23781652966380168,0.23325895624395884
cent_1bfab7d6a293,D,centralized,d_internals,centralised,8000.0,221,0.17129142431797043,0.1699038831873851
cent_1bfab7d6a293,D,centralized,d_internals,centralised,8000.0,2111,0.16593348588175752,0.16952489270540314
cent_1bfab7d6a293,D,centralized,d_internals,centralised,8000.0,11111,0.018692109782095925,0.02093585055765405
cent_1bfab7d6a293,D,centralized,d_internals,centralised,8500.0,5,0.003351688127276275,0.002607391659540042
cent_1bfab7d6a293,D,centralized,d_internals,centralised,8500.0,41,0.16457956497084525,0.16939871983461963
cent_1bfab7d6a293,D,centralized,d_internals,centralised,8500.0,32,0.23684638137822495,0.23255576883677476
cent_1bfab7d6a293,D,centralized,d_internals,centralised,8500.0,311,0.23927246090300286,0.23568344002921962
cent_1bfab7d6a293,D,centralized,d_internals,centralised,8500.0,221,0.17096971058317897,0.17045139702828407
cent_1bfab7d6a293,D,centralized,d_internals,centralised,8500.0,2111,0.16712182535257453,0.1694646767452937
cent_1bfab7d6a293,D,centralized,d_internals,centralised,8500.0,11111,0.017858368684897163,0.019838605866268188
cent_1bfab7d6a293,D,centralized,d_internals,centralised,9500.0,5,0.0031039118066751754,0.002875892289931428
cent_1bfab7d6a293,D,centralized,d_internals,centralised,9500.0,41,0.16054077569674124,0.16446264886661582
cent_1bfab7d6a293,D,centralized,d_internals,centralised,9500.0,32,0.23797634940565032,0.23337460805969842
cent_1bfab7d6a293,D,centralized,d_internals,centralised,9500.0,311,0.2433755893090843,0.24172159351413028
cent_1bfab7d6a293,D,centralized,d_internals,centralised,9500.0,221,0.16892635288789049,0.17030418223402494
cent_1bfab7d6a293,D,centralized,d_internals,centralised,9500.0,2111,0.1697303374886821,0.16947647988388753
cent_1bfab7d6a293,D,centralized,d_internals,centralised,9500.0,11111,0.016346683405276362,0.017784595151711588
cent_1bfab7d6a293,D,centralized,d_internals,centralised,10500.0,5,0.0029389019844844383,0.003249121737484898
cent_1bfab7d6a293,D,centralized,d_internals,centralised,10500.0,41,0.15867399184628006,0.16123796790918832
cent_1bfab7d6a293,D,centralized,d_internals,centralised,10500.0,32,0.2366485427746492,0.23281801023299284
cent_1bfab7d6a293,D,centralized,d_internals,centralised,10500.0,311,0.24908607143501565,0.2486651822047596
cent_1bfab7d6a293,D,centralized,d_internals,centralised,10500.0,221,0.16589140622455315,0.16889525693723997
cent_1bfab7d6a293,D,centralized,d_internals,centralised,10500.0,2111,0.17168378195819958,0.1690381360244259
cent_1bfab7d6a293,D,centralized,d_internals,centralised,10500.0,11111,0.01507730377681791,0.01609632495390843
cent_1bfab7d6a293,D,centralized,d_internals,centralised,12000.0,5,0.002814101794540665,0.0037927887850936117
cent_1bfab7d6a293,D,centralized,d_internals,centralised,12000.0,41,0.1570791619749537,0.15827528302808408
cent_1bfab7d6a293,D,centralized,d_internals,centralised,12000.0,32,0.2325037156146254,0.23081222424220088
cent_1bfab7d6a293,D,centralized,d_internals,centralised,12000.0,311,0.25768126967322386,0.2589577692089079
cent_1bfab7d6a293,D,centralized,d_internals,centralised,12000.0,221,0.16308800997357265,0.16656900893045062
cent_1bfab7d6a293,D,centralized,d_internals,centralised,12000.0,2111,0.17308147758241207,0.1670707286470529
cent_1bfab7d6a293,D,centralized,d_internals,centralised,12000.0,11111,0.01375226338667168,0.014522197158209987
cent_1bfab7d6a293,D,centralized,d_internals,centralised,13000.0,5,0.0026332114475849165,0.003912981280397284
cent_1bfab7d6a293,D,centralized,d_internals,centralised,13000.0,41,0.15616529825848147,0.1570160732226396
cent_1bfab7d6a293,D,centralized,d_internals,centralised,13000.0,32,0.22955962384104114,0.22889440248695064
cent_1bfab7d6a293,D,centralized,d_internals,centralised,13000.0,311,0.2610893824513771,0.26341484908892526
cent_1bfab7d6a293,D,centralized,d_internals,centralised,13000.0,221,0.16404456549611687,0.1668031511683821
cent_1bfab7d6a293,D,centralized,d_internals,centralised,13000.0,2111,0.17351681032544744,0.16610198729465095
cent_1bfab7d6a293,D,centralized,d_internals,centralised,13000.0,11111,0.01299110817995104,0.01385655545805416
cent_1bfab7d6a293,D,centralized,d_internals,centralised,15500.0,5,0.002289207657220702,0.003718776398275425
cent_1bfab7d6a293,D,centralized,d_internals,centralised,15500.0,41,0.1541450471970008,0.1532036736581394
cent_1bfab7d6a293,D,centralized,d_internals,centralised,15500.0,32,0.22464884214531888,0.22346409003489653
cent_1bfab7d6a293,D,centralized,d_internals,centralised,15500.0,311,0.2651696615919574,0.26847378707766806
cent_1bfab7d6a293,D,centralized,d_internals,centralised,15500.0,221,0.17528646644835136,0.17697916879222678
cent_1bfab7d6a293,D,centralized,d_internals,centralised,15500.0,2111,0.167928944399713,0.16279107465233142
cent_1bfab7d6a293,D,centralized,d_internals,centralised,15500.0,11111,0.010531830560437817,0.011369429386462411
cent_1bfab7d6a293,D,centralized,d_internals,centralised,18500.0,5,0.0019852585619743904,0.004818989534546257
cent_1bfab7d6a293,D,centralized,d_internals,centralised,18500.0,41,0.16147430271672816,0.1587682197339853
cent_1bfab7d6a293,D,centralized,d_internals,centralised,18500.0,32,0.21862316256554537,0.2158407671361835
cent_1bfab7d6a293,D,centralized,d_internals,centralised,18500.0,311,0.26162497427188114,0.2639834413535356
cent_1bfab7d6a293,D,centralized,d_internals,centralised,18500.0,221,0.17473669095970387,0.17431046179013315
cent_1bfab7d6a293,D,centralized,d_internals,centralised,18500.0,2111,0.17362610148795973,0.17425583324889826
cent_1bfab7d6a293,D,centralized,d_internals,centralised,18500.0,11111,0.007929509436207315,0.00802228720271793
cent_1bfab7d6a293,D,centralized,d_internals,centralised,22500.0,5,0.0018080527392500924,0.005190141736152331
cent_1bfab7d6a293,D,centralized,d_internals,centralised,22500.0,41,0.17550855643018815,0.1690672687337553
cent_1bfab7d6a293,D,centralized,d_internals,centralised,22500.0,32,0.22103927394820863,0.21676010864760617
cent_1bfab7d6a293,D,centralized,d_internals,centralised,22500.0,311,0.24286247823592427,0.24982751466342312
cent_1bfab7d6a293,D,centralized,d_internals,centralised,22500.0,221,0.1699578719614985,0.17029151450664398
cent_1bfab7d6a293,D,centralized,d_internals,centralised,22500.0,2111,0.17633851839617345,0.17661034773482975
cent_1bfab7d6a293,D,centralized,d_internals,centralised,22500.0,11111,0.012485248288756906,0.012253103977589335
cent_1bfab7d6a293,D,centralized,d_internals,centralised,27500.0,5,0.0015592915956458145,0.005145876189458
cent_1bfab7d6a293,D,centralized,d_internals,centralised,27500.0,41,0.18098507693753202,0.1706580196554572
cent_1bfab7d6a293,D,centralized,d_internals,centralised,27500.0,32,0.22420749566108616,0.22105024194584436
cent_1bfab7d6a293,D,centralized,d_internals,centralised,27500.0,311,0.22764924157670102,0.23540391836500987
cent_1bfab7d6a293,D,centralized,d_internals,centralised,27500.0,221,0.16747848275262708,0.1698345976121345
cent_1bfab7d6a293,D,centralized,d_internals,centralised,27500.0,2111,0.18295579837818318,0.18221982334075748
cent_1bfab7d6a293,D,centralized,d_internals,centralised,27500.0,11111,0.015164613098224708,0.015687522891338564
cent_1bfab7d6a293,D,centralized,d_internals,centralised,33000.0,5,0.0015495441855557551,0.005469821354522926
cent_1bfab7d6a293,D,centralized,d_internals,centralised,33000.0,41,0.18221511945404517,0.17109325124466926
cent_1bfab7d6a293,D,centralized,d_internals,centralised,33000.0,32,0.22444915200037405,0.22144974632479372
cent_1bfab7d6a293,D,centralized,d_internals,centralised,33000.0,311,0.22201960734603662,0.2296718082165634
cent_1bfab7d6a293,D,centralized,d_internals,centralised,33000.0,221,0.1690011370860505,0.17103669398293805
cent_1bfab7d6a293,D,centralized,d_internals,centralised,33000.0,2111,0.18500117823904325,0.18469692616419311
cent_1bfab7d6a293,D,centralized,d_internals,centralised,33000.0,11111,0.015764261688894655,0.016581752712319552
cent_1bfab7d6a293,D,centralized,d_internals,centralised,40000.0,5,0.0015017446727090828,0.006161187338936897
cent_1bfab7d6a293,D,centralized,d_internals,centralised,40000.0,41,0.18158753199075578,0.16935757164620585
cent_1bfab7d6a293,D,centralized,d_internals,centralised,40000.0,32,0.22501192413788076,0.22167906164432258
cent_1bfab7d6a293,D,centralized,d_internals,centralised,40000.0,311,0.22014749446342144,0.22826439506642374
cent_1bfab7d6a293,D,centralized,d_internals,centralised,40000.0,221,0.17066099922130268,0.17166441240264618
cent_1bfab7d6a293,D,centralized,d_internals,centralised,40000.0,2111,0.18521910624898388,0.18615412485218719
cent_1bfab7d6a293,D,centralized,d_internals,centralised,40000.0,11111,0.01587119926494639,0.016719247049277575
cent_23650b82b225,C,centralized,aggregation,centralised,4000.0,5,0.00848677157247413,0.008999200069100054
