id,setup,mode,group,arm,dataset,model,optimizer,loss,alpha,n_train,hidden_width,weight_decay,lr,seed,num_clients,local_epochs,fraction_train,partition,dirichlet_alpha,strategy,server_lr,proximal_mu,num_rounds,epochs,grok_threshold,t_memo,t_first_cross,t_grok,grokked,peak_train_acc,final_acc,steps_run,axis,path,step_a,step_b,lambda,loss_tr,acc_tr,loss_te,acc_te
fede_2ce022058297,C,federated,partitions,,s5,transformer,adamw,ce,0.4,1000,256,1.0,0.001,42,10,5,1.0,dirichlet,0.5,fedavg,1.0,0.0,40000,10000,85.0,7800.0,12600.0,12600.0,True,100.0,100.0,200000.0,partition,fed_to_twin,100000.0,100000.0,0.30000000000000004,2.656050205230713,55.41666793823242,2.705322742462158,51.28471755981445
fede_2ce022058297,C,federated,partitions,,s5,transformer,adamw,ce,0.4,1000,256,1.0,0.001,42,10,5,1.0,dirichlet,0.5,fedavg,1.0,0.0,40000,10000,85.0,7800.0,12600.0,12600.0,True,100.0,100.0,200000.0,partition,fed_to_twin,100000.0,100000.0,0.4,4.090572834014893,15.104166984558105,4.1119513511657715,13.981480598449707
fede_2ce022058297,C,federated,partitions,,s5,transformer,adamw,ce,0.4,1000,256,1.0,0.001,42,10,5,1.0,dirichlet,0.5,fedavg,1.0,0.0,40000,10000,85.0,7800.0,12600.0,12600.0,True,100.0,100.0,200000.0,partition,fed_to_twin,100000.0,100000.0,0.5,4.442095756530762,8.246527671813965,4.451668739318848,7.349536418914795
fede_2ce022058297,C,federated,partitions,,s5,transformer,adamw,ce,0.4,1000,256,1.0,0.001,42,10,5,1.0,dirichlet,0.5,fedavg,1.0,0.0,40000,10000,85.0,7800.0,12600.0,12600.0,True,100.0,100.0,200000.0,partition,fed_to_twin,100000.0,100000.0,0.6000000000000001,4.105903625488281,11.38888931274414,4.116093635559082,10.532407760620117
fede_2ce022058297,C,federated,partitions,,s5,transformer,adamw,ce,0.4,1000,256,1.0,0.001,42,10,5,1.0,dirichlet,0.5,fedavg,1.0,0.0,40000,10000,85.0,7800.0,12600.0,12600.0,True,100.0,100.0,200000.0,partition,fed_to_twin,100000.0,100000.0,0.7000000000000001,2.9211668968200684,32.1875,2.94869065284729,30.069442749023438
fede_2ce022058297,C,federated,partitions,,s5,transformer,adamw,ce,0.4,1000,256,1.0,0.001,42,10,5,1.0,dirichlet,0.5,fedavg,1.0,0.0,40000,10000,85.0,7800.0,12600.0,12600.0,True,100.0,100.0,200000.0,partition,fed_to_twin,100000.0,100000.0,0.8,0.824245274066925,90.71180725097656,0.8818872570991516,86.96759033203125
fede_2ce022058297,C,federated,partitions,,s5,transformer,adamw,ce,0.4,1000,256,1.0,0.001,42,10,5,1.0,dirichlet,0.5,fedavg,1.0,0.0,40000,10000,85.0,7800.0,12600.0,12600.0,True,100.0,100.0,200000.0,partition,fed_to_twin,100000.0,100000.0,0.9,0.011908263899385929,100.0,0.016990771517157555,100.0
fede_2ce022058297,C,federated,partitions,,s5,transformer,adamw,ce,0.4,1000,256,1.0,0.001,42,10,5,1.0,dirichlet,0.5,fedavg,1.0,0.0,40000,10000,85.0,7800.0,12600.0,12600.0,True,100.0,100.0,200000.0,partition,fed_to_twin,100000.0,100000.0,1.0,8.46712828206364e-06,100.0,2.786072582239285e-05,100.0
fede_2d3b0935cb58,C,federated,dirichlet_setups,,s5,transformer,adamw,ce,0.4,1000,256,1.0,0.001,456,10,5,1.0,dirichlet,10.0,fedavg,1.0,0.0,40000,10000,85.0,2800.0,13400.0,13400.0,True,100.0,100.0,200000.0,dirichlet,init_to_end,0.0,200000.0,0.0,4.795767784118652,0.7638888955116272,4.795643329620361,0.7754629254341125
fede_2d3b0935cb58,C,federated,dirichlet_setups,,s5,transformer,adamw,ce,0.4,1000,256,1.0,0.001,456,10,5,1.0,dirichlet,10.0,fedavg,1.0,0.0,40000,10000,85.0,2800.0,13400.0,13400.0,True,100.0,100.0,200000.0,dirichlet,init_to_end,0.0,200000.0,0.1,4.790650844573975,0.9201388955116272,4.7937116622924805,0.7407407164573669
fede_2d3b0935cb58,C,federated,dirichlet_setups,,s5,transformer,adamw,ce,0.4,1000,256,1.0,0.001,456,10,5,1.0,dirichlet,10.0,fedavg,1.0,0.0,40000,10000,85.0,2800.0,13400.0,13400.0,True,100.0,100.0,200000.0,dirichlet,init_to_end,0.0,200000.0,0.2,4.787546157836914,0.9201388955116272,4.7946696281433105,0.7175925374031067
fede_2d3b0935cb58,C,federated,dirichlet_setups,,s5,transformer,adamw,ce,0.4,1000,256,1.0,0.001,456,10,5,1.0,dirichlet,10.0,fedavg,1.0,0.0,40000,10000,85.0,2800.0,13400.0,13400.0,True,100.0,100.0,200000.0,dirichlet,init_to_end,0.0,200000.0,0.30000000000000004,4.779743671417236,1.1111111640930176,4.792374610900879,0.8217592835426331
fede_2d3b0935cb58,C,federated,dirichlet_setups,,s5,transformer,adamw,ce,0.4,1000,256,1.0,0.001,456,10,5,1.0,dirichlet,10.0,fedavg,1.0,0.0,40000,10000,85.0,2800.0,13400.0,13400.0,True,100.0,100.0,200000.0,dirichlet,init_to_end,0.0,200000.0,0.4,4.740592002868652,1.4409723281860352,4.760659217834473,0.983796238899231
fede_2d3b0935cb58,C,federated,dirichlet_setups,,s5,transformer,adamw,ce,0.4,1000,256,1.0,0.001,456,10,5,1.0,dirichlet,10.0,fedavg,1.0,0.0,40000,10000,85.0,2800.0,13400.0,13400.0,True,100.0,100.0,200000.0,dirichlet,init_to_end,0.0,200000.0,0.5,4.58879280090332,2.2569446563720703,4.6185526847839355,1.9791666269302368
fede_2d3b0935cb58,C,federated,dirichlet_setups,,s5,transformer,adamw,ce,0.4,1000,256,1.0,0.001,456,10,5,1.0,dirichlet,10.0,fedavg,1.0,0.0,40000,10000,85.0,2800.0,13400.0,13400.0,True,100.0,100.0,200000.0,dirichlet,init_to_end,0.0,200000.0,0.6000000000000001,4.092581272125244,5.486111164093018,4.136862754821777,5.219907283782959
fede_2d3b0935cb58,C,federated,dirichlet_setups,,s5,transformer,adamw,ce,0.4,1000,256,1.0,0.001,456,10,5,1.0,dirichlet,10.0,fedavg,1.0,0.0,40000,10000,85.0,2800.0,13400.0,13400.0,True,100.0,100.0,200000.0,dirichlet,init_to_end,0.0,200000.0,0.7000000000000001,2.770862340927124,25.69444465637207,2.834054946899414,23.75
fede_2d3b0935cb58,C,federated,dirichlet_setups,,s5,transformer,adamw,ce,0.4,1000,256,1.0,0.001,456,10,5,1.0,dirichlet,10.0,fedavg,1.0,0.0,40000,10000,85.0,2800.0,13400.0,13400.0,True,100.0,100.0,200000.0,dirichlet,init_to_end,0.0,200000.0,0.8,0.6608695387840271,85.01736450195312,0.7009989619255066,83.81944274902344
fede_2d3b0935cb58,C,federated,dirichlet_setups,,s5,transformer,adamw,ce,0.4,1000,256,1.0,0.001,456,10,5,1.0,dirichlet,10.0,fedavg,1.0,0.0,40000,10000,85.0,2800.0,13400.0,13400.0,True,100.0,100.0,200000.0,dirichlet,init_to_end,0.0,200000.0,0.9,0.0015203376533463597,100.0,0.0017786952666938305,100.0
fede_2d3b0935cb58,C,federated,dirichlet_setups,,s5,transformer,adamw,ce,0.4,1000,256,1.0,0.001,456,10,5,1.0,dirichlet,10.0,fedavg,1.0,0.0,40000,10000,85.0,2800.0,13400.0,13400.0,True,100.0,100.0,200000.0,dirichlet,init_to_end,0.0,200000.0,1.0,1.655684339629815e-10,100.0,4.691105837117959e-10,100.0
fede_2d3b0935cb58,C,federated,dirichlet_setups,,s5,transformer,adamw,ce,0.4,1000,256,1.0,0.001,456,10,5,1.0,dirichlet,10.0,fedavg,1.0,0.0,40000,10000,85.0,2800.0,13400.0,13400.0,True,100.0,100.0,200000.0,dirichlet,fed_to_twin,100000.0,100000.0,0.0,2.214477712314533e-09,100.0,6.526156060004951e-09,100.0
fede_2d3b0935cb58,C,federated,dirichlet_setups,,s5,transformer,adamw,ce,0.4,1000,256,1.0,0.001,456,10,5,1.0,dirichlet,10.0,fedavg,1.0,0.0,40000,10000,85.0,2800.0,13400.0,13400.0,True,100.0,100.0,200000.0,dirichlet,fed_to_twin,100000.0,100000.0,0.1,0.0006607467075809836,100.0,0.0007699344423599541,100.0
fede_2d3b0935cb58,C,federated,dirichlet_setups,,s5,transformer,adamw,ce,0.4,1000,256,1.0,0.001,456,10,5,1.0,dirichlet,10.0,fedavg,1.0,0.0,40000,10000,85.0,2800.0,13400.0,13400.0,True,100.0,100.0,200000.0,dirichlet,fed_to_twin,100000.0,100000.0,0.2,0.31598010659217834,100.0,0.33720681071281433,100.0
fede_2d3b0935cb58,C,federated,dirichlet_setups,,s5,transformer,adamw,ce,0.4,1000,256,1.0,0.001,456,10,5,1.0,dirichlet,10.0,fedavg,1.0,0.0,40000,10000,85.0,2800.0,13400.0,13400.0,True,100.0,100.0,200000.0,dirichlet,fed_to_twin,100000.0,100000.0,0.30000000000000004,2.5460925102233887,94.75695037841797,2.5758955478668213,94.0740737915039
fede_2d3b0935cb58,C,federated,dirichlet_setups,,s5,transformer,adamw,ce,0.4,1000,256,1.0,0.001,456,10,5,1.0,dirichlet,10.0,fedavg,1.0,0.0,40000,10000,85.0,2800.0,13400.0,13400.0,True,100.0,100.0,200000.0,dirichlet,fed_to_twin,100000.0,100000.0,0.4,4.035467624664307,35.052085876464844,4.047367572784424,33.32175827026367
fede_2d3b0935cb58,C,federated,dirichlet_setups,,s5,transformer,adamw,ce,0.4,1000,256,1.0,0.001,456,10,5,1.0,dirichlet,10.0,fedavg,1.0,0.0,40000,10000,85.0,2800.0,13400.0,13400.0,True,100.0,100.0,200000.0,dirichlet,fed_to_twin,100000.0,100000.0,0.5,4.469796180725098,14.28819465637207,4.477094650268555,13.13657283782959
fede_2d3b0935cb58,C,federated,dirichlet_setups,,s5,transformer,adamw,ce,0.4,1000,256,1.0,0.001,456,10,5,1.0,dirichlet,10.0,fedavg,1.0,0.0,40000,10000,85.0,2800.0,13400.0,13400.0,True,100.0,100.0,200000.0,dirichlet,fed_to_twin,100000.0,100000.0,0.6000000000000001,4.167603969573975,33.78472137451172,4.177466869354248,31.770832061767578
fede_2d3b0935cb58,C,federated,dirichlet_setups,,s5,transformer,adamw,ce,0.4,1000,256,1.0,0.001,456,10,5,1.0,dirichlet,10.0,fedavg,1.0,0.0,40000,10000,85.0,2800.0,13400.0,13400.0,True,100.0,100.0,200000.0,dirichlet,fed_to_twin,100000.0,100000.0,0.7000000000000001,2.994095802307129,90.81597137451172,3.0183238983154297,89.13194274902344
fede_2d3b0935cb58,C,federated,dirichlet_setups,,s5,transformer,adamw,ce,0.4,1000,256,1.0,0.001,456,10,5,1.0,dirichlet,10.0,fedavg,1.0,0.0,40000,10000,85.0,2800.0,13400.0,13400.0,True,100.0,100.0,200000.0,dirichlet,fed_to_twin,100000.0,100000.0,0.8,0.8462817668914795,99.9826431274414,0.889277994632721,100.0
fede_2d3b0935cb58,C,federated,dirichlet_setups,,s5,transformer,adamw,ce,0.4,1000,256,1.0,0.001,456,10,5,1.0,dirichlet,10.0,fedavg,1.0,0.0,40000,10000,85.0,2800.0,13400.0,13400.0,True,100.0,100.0,200000.0,dirichlet,fed_to_twin,100000.0,100000.0,0.9,0.013896762393414974,100.0,0.017442861571907997,100.0
fede_2d3b0935cb58,C,federated,dirichlet_setups,,s5,transformer,adamw,ce,0.4,1000,256,1.0,0.001,456,10,5,1.0,dirichlet,10.0,fedavg,1.0,0.0,40000,10000,85.0,2800.0,13400.0,13400.0,True,100.0,100.0,200000.0,dirichlet,fed_to_twin,100000.0,100000.0,1.0,1.4231405657483265e-05,100.0,2.800981565087568e-05,100.0
fede_2f16166fb38b,D,federated,local_epochs,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,25,1.0,iid,0.5,fedavg,1.0,0.0,10000,10000,85.0,2600.0,100100.0,150000.0,True,100.0,87.4404788017273,250000.0,E,init_to_end,0.0,250000.0,0.0,4.787496566772461,0.9259259104728699,4.787494659423828,0.8730159401893616
fede_2f16166fb38b,D,federated,local_epochs,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,25,1.0,iid,0.5,fedavg,1.0,0.0,10000,10000,85.0,2600.0,100100.0,150000.0,True,100.0,87.4404788017273,250000.0,E,init_to_end,0.0,250000.0,0.1,4.773060321807861,27.01388931274414,4.779993057250977,7.063492298126221
fede_2f16166fb38b,D,federated,local_epochs,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,25,1.0,iid,0.5,fedavg,1.0,0.0,10000,10000,85.0,2600.0,100100.0,150000.0,True,100.0,87.4404788017273,250000.0,E,init_to_end,0.0,250000.0,0.2,4.687545299530029,97.56944274902344,4.733548641204834,41.30952453613281
fede_2f16166fb38b,D,federated,local_epochs,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,25,1.0,iid,0.5,fedavg,1.0,0.0,10000,10000,85.0,2600.0,100100.0,150000.0,True,100.0,87.4404788017273,250000.0,E,init_to_end,0.0,250000.0,0.30000000000000004,4.465238571166992,100.0,4.6128692626953125,69.32540130615234
fede_2f16166fb38b,D,federated,local_epochs,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,25,1.0,iid,0.5,fedavg,1.0,0.0,10000,10000,85.0,2600.0,100100.0,150000.0,True,100.0,87.4404788017273,250000.0,E,init_to_end,0.0,250000.0,0.4,4.043856620788574,100.0,4.385161876678467,80.32737731933594
fede_2f16166fb38b,D,federated,local_epochs,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,25,1.0,iid,0.5,fedavg,1.0,0.0,10000,10000,85.0,2600.0,100100.0,150000.0,True,100.0,87.4404788017273,250000.0,E,init_to_end,0.0,250000.0,0.5,3.3707096576690674,100.0,4.0232157707214355,84.46428680419922
fede_2f16166fb38b,D,federated,local_epochs,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,25,1.0,iid,0.5,fedavg,1.0,0.0,10000,10000,85.0,2600.0,100100.0,150000.0,True,100.0,87.4404788017273,250000.0,E,init_to_end,0.0,250000.0,0.6000000000000001,2.4234519004821777,100.0,3.510908842086792,86.1111068725586
fede_2f16166fb38b,D,federated,local_epochs,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,25,1.0,iid,0.5,fedavg,1.0,0.0,10000,10000,85.0,2600.0,100100.0,150000.0,True,100.0,87.4404788017273,250000.0,E,init_to_end,0.0,250000.0,0.7000000000000001,1.2964003086090088,100.0,2.85465145111084,86.89483642578125
fede_2f16166fb38b,D,federated,local_epochs,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,25,1.0,iid,0.5,fedavg,1.0,0.0,10000,10000,85.0,2600.0,100100.0,150000.0,True,100.0,87.4404788017273,250000.0,E,init_to_end,0.0,250000.0,0.8,0.395746648311615,100.0,2.1101391315460205,87.34127044677734
fede_2f16166fb38b,D,federated,local_epochs,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,25,1.0,iid,0.5,fedavg,1.0,0.0,10000,10000,85.0,2600.0,100100.0,150000.0,True,100.0,87.4404788017273,250000.0,E,init_to_end,0.0,250000.0,0.9,0.06138504296541214,100.0,1.4125418663024902,87.49008178710938
fede_2f16166fb38b,D,federated,local_epochs,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,25,1.0,iid,0.5,fedavg,1.0,0.0,10000,10000,85.0,2600.0,100100.0,150000.0,True,100.0,87.4404788017273,250000.0,E,init_to_end,0.0,250000.0,1.0,0.005842648446559906,100.0,0.9073140621185303,87.44047546386719
fede_2f16166fb38b,D,federated,local_epochs,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,25,1.0,iid,0.5,fedavg,1.0,0.0,10000,10000,85.0,2600.0,100100.0,150000.0,True,100.0,87.4404788017273,250000.0,E,fed_to_twin,250000.0,250000.0,0.0,0.005842648446559906,100.0,0.9073140621185303,87.44047546386719
fede_2f16166fb38b,D,federated,local_epochs,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,25,1.0,iid,0.5,fedavg,1.0,0.0,10000,10000,85.0,2600.0,100100.0,150000.0,True,100.0,87.4404788017273,250000.0,E,fed_to_twin,250000.0,250000.0,0.1,0.06540391594171524,100.0,1.4450169801712036,85.52579498291016
fede_2f16166fb38b,D,federated,local_epochs,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,25,1.0,iid,0.5,fedavg,1.0,0.0,10000,10000,85.0,2600.0,100100.0,150000.0,True,100.0,87.4404788017273,250000.0,E,fed_to_twin,250000.0,250000.0,0.2,0.41445133090019226,100.0,2.1559059619903564,77.18254089355469
fede_2f16166fb38b,D,federated,local_epochs,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,25,1.0,iid,0.5,fedavg,1.0,0.0,10000,10000,85.0,2600.0,100100.0,150000.0,True,100.0,87.4404788017273,250000.0,E,fed_to_twin,250000.0,250000.0,0.30000000000000004,1.1293481588363647,99.8611068725586,2.770177125930786,61.92460632324219
fede_2f16166fb38b,D,federated,local_epochs,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,25,1.0,iid,0.5,fedavg,1.0,0.0,10000,10000,85.0,2600.0,100100.0,150000.0,True,100.0,87.4404788017273,250000.0,E,fed_to_twin,250000.0,250000.0,0.4,1.652578592300415,98.14814758300781,3.0804665088653564,50.79365539550781
fede_2f16166fb38b,D,federated,local_epochs,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,25,1.0,iid,0.5,fedavg,1.0,0.0,10000,10000,85.0,2600.0,100100.0,150000.0,True,100.0,87.4404788017273,250000.0,E,fed_to_twin,250000.0,250000.0,0.5,1.5933263301849365,97.93981170654297,2.991215705871582,52.66864776611328
fede_2f16166fb38b,D,federated,local_epochs,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,25,1.0,iid,0.5,fedavg,1.0,0.0,10000,10000,85.0,2600.0,100100.0,150000.0,True,100.0,87.4404788017273,250000.0,E,fed_to_twin,250000.0,250000.0,0.6000000000000001,0.9637211561203003,99.76851654052734,2.486337423324585,68.86904907226562
fede_2f16166fb38b,D,federated,local_epochs,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,25,1.0,iid,0.5,fedavg,1.0,0.0,10000,10000,85.0,2600.0,100100.0,150000.0,True,100.0,87.4404788017273,250000.0,E,fed_to_twin,250000.0,250000.0,0.7000000000000001,0.2532820999622345,100.0,1.6643627882003784,86.25991821289062
fede_2f16166fb38b,D,federated,local_epochs,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,25,1.0,iid,0.5,fedavg,1.0,0.0,10000,10000,85.0,2600.0,100100.0,150000.0,True,100.0,87.4404788017273,250000.0,E,fed_to_twin,250000.0,250000.0,0.8,0.01874026656150818,100.0,0.8367034196853638,94.49404907226562
fede_2f16166fb38b,D,federated,local_epochs,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,25,1.0,iid,0.5,fedavg,1.0,0.0,10000,10000,85.0,2600.0,100100.0,150000.0,True,100.0,87.4404788017273,250000.0,E,fed_to_twin,250000.0,250000.0,0.9,0.0004909932031296194,100.0,0.34443697333335876,97.14286041259766
fede_2f16166fb38b,D,federated,local_epochs,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,25,1.0,iid,0.5,fedavg,1.0,0.0,10000,10000,85.0,2600.0,100100.0,150000.0,True,100.0,87.4404788017273,250000.0,E,fed_to_twin,250000.0,250000.0,1.0,6.402731287380448e-06,100.0,0.16129009425640106,97.62896728515625
fede_31ae5e714cc7,D,federated,dirichlet_setups,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,50000,10000,85.0,inf,inf,inf,False,54.374998807907104,9.791667014360428,250000.0,dirichlet,init_to_end,0.0,250000.0,0.0,4.787496566772461,0.9259259104728699,4.787494659423828,0.8730159401893616
fede_31ae5e714cc7,D,federated,dirichlet_setups,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,50000,10000,85.0,inf,inf,inf,False,54.374998807907104,9.791667014360428,250000.0,dirichlet,init_to_end,0.0,250000.0,0.1,4.784847259521484,3.379629611968994,4.786756992340088,1.3194444179534912
fede_31ae5e714cc7,D,federated,dirichlet_setups,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,50000,10000,85.0,inf,inf,inf,False,54.374998807907104,9.791667014360428,250000.0,dirichlet,init_to_end,0.0,250000.0,0.2,4.767758846282959,21.25,4.780958652496338,3.700396776199341
fede_31ae5e714cc7,D,federated,dirichlet_setups,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,50000,10000,85.0,inf,inf,inf,False,54.374998807907104,9.791667014360428,250000.0,dirichlet,init_to_end,0.0,250000.0,0.30000000000000004,4.721878528594971,39.560184478759766,4.7653703689575195,6.7063493728637695
fede_31ae5e714cc7,D,federated,dirichlet_setups,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,50000,10000,85.0,inf,inf,inf,False,54.374998807907104,9.791667014360428,250000.0,dirichlet,init_to_end,0.0,250000.0,0.4,4.633740425109863,46.689815521240234,4.736099720001221,8.462301254272461
fede_31ae5e714cc7,D,federated,dirichlet_setups,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,50000,10000,85.0,inf,inf,inf,False,54.374998807907104,9.791667014360428,250000.0,dirichlet,init_to_end,0.0,250000.0,0.5,4.491701126098633,50.13888931274414,4.690945148468018,9.236111640930176
fede_31ae5e714cc7,D,federated,dirichlet_setups,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,50000,10000,85.0,inf,inf,inf,False,54.374998807907104,9.791667014360428,250000.0,dirichlet,init_to_end,0.0,250000.0,0.6000000000000001,4.287178993225098,51.89814758300781,4.630453109741211,9.662697792053223
fede_31ae5e714cc7,D,federated,dirichlet_setups,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,50000,10000,85.0,inf,inf,inf,False,54.374998807907104,9.791667014360428,250000.0,dirichlet,init_to_end,0.0,250000.0,0.7000000000000001,4.016197204589844,52.38425827026367,4.558967113494873,9.811508178710938
fede_31ae5e714cc7,D,federated,dirichlet_setups,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,50000,10000,85.0,inf,inf,inf,False,54.374998807907104,9.791667014360428,250000.0,dirichlet,init_to_end,0.0,250000.0,0.8,3.681830883026123,52.73147964477539,4.485569953918457,9.920635223388672
fede_31ae5e714cc7,D,federated,dirichlet_setups,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,50000,10000,85.0,inf,inf,inf,False,54.374998807907104,9.791667014360428,250000.0,dirichlet,init_to_end,0.0,250000.0,0.9,3.2995851039886475,52.98611068725586,4.425034999847412,9.83134937286377
fede_31ae5e714cc7,D,federated,dirichlet_setups,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,50000,10000,85.0,inf,inf,inf,False,54.374998807907104,9.791667014360428,250000.0,dirichlet,init_to_end,0.0,250000.0,1.0,2.907369375228882,53.078704833984375,4.398945331573486,9.791666984558105
fede_31ae5e714cc7,D,federated,dirichlet_setups,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,50000,10000,85.0,inf,inf,inf,False,54.374998807907104,9.791667014360428,250000.0,dirichlet,fed_to_twin,250000.0,250000.0,0.0,2.907369375228882,53.078704833984375,4.398945331573486,9.791666984558105
fede_31ae5e714cc7,D,federated,dirichlet_setups,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,50000,10000,85.0,inf,inf,inf,False,54.374998807907104,9.791667014360428,250000.0,dirichlet,fed_to_twin,250000.0,250000.0,0.1,3.2999932765960693,50.69444274902344,4.432723045349121,9.236111640930176
fede_31ae5e714cc7,D,federated,dirichlet_setups,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,50000,10000,85.0,inf,inf,inf,False,54.374998807907104,9.791667014360428,250000.0,dirichlet,fed_to_twin,250000.0,250000.0,0.2,3.5898005962371826,46.38888931274414,4.4558916091918945,8.81944465637207
fede_31ae5e714cc7,D,federated,dirichlet_setups,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,50000,10000,85.0,inf,inf,inf,False,54.374998807907104,9.791667014360428,250000.0,dirichlet,fed_to_twin,250000.0,250000.0,0.30000000000000004,3.6125528812408447,49.02777862548828,4.36476469039917,10.972222328186035
fede_31ae5e714cc7,D,federated,dirichlet_setups,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,50000,10000,85.0,inf,inf,inf,False,54.374998807907104,9.791667014360428,250000.0,dirichlet,fed_to_twin,250000.0,250000.0,0.4,3.2495980262756348,69.09722137451172,4.080319404602051,20.605159759521484
fede_31ae5e714cc7,D,federated,dirichlet_setups,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,50000,10000,85.0,inf,inf,inf,False,54.374998807907104,9.791667014360428,250000.0,dirichlet,fed_to_twin,250000.0,250000.0,0.5,2.4316070079803467,93.07870483398438,3.5446834564208984,43.30357360839844
fede_31ae5e714cc7,D,federated,dirichlet_setups,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,50000,10000,85.0,inf,inf,inf,False,54.374998807907104,9.791667014360428,250000.0,dirichlet,fed_to_twin,250000.0,250000.0,0.6000000000000001,1.2475858926773071,99.8611068725586,2.7363009452819824,71.1706314086914
fede_31ae5e714cc7,D,federated,dirichlet_setups,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,50000,10000,85.0,inf,inf,inf,False,54.374998807907104,9.791667014360428,250000.0,dirichlet,fed_to_twin,250000.0,250000.0,0.7000000000000001,0.27790531516075134,100.0,1.739531397819519,88.03571319580078
fede_31ae5e714cc7,D,federated,dirichlet_setups,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,50000,10000,85.0,inf,inf,inf,False,54.374998807907104,9.791667014360428,250000.0,dirichlet,fed_to_twin,250000.0,250000.0,0.8,0.018431443721055984,100.0,0.8505611419677734,94.90079498291016
fede_31ae5e714cc7,D,federated,dirichlet_setups,,s5,groknet,adamw,ce,0.3,1000,256,1.0,0.001,123,10,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,50000,10000,85.0,inf,inf,inf,False,54.374998807907104,9.791667014360428,250000.0,dirichlet,fed_to_twin,250000.0,250000.0,0.9,0.00048222983605228364,100.0,0.3495992124080658,96.99404907226562
