id,setup,mode,group,arm,dataset,model,optimizer,loss,alpha,n_train,hidden_width,weight_decay,lr,seed,num_clients,local_epochs,fraction_train,partition,dirichlet_alpha,strategy,server_lr,proximal_mu,num_rounds,epochs,grok_threshold,t_memo,t_first_cross,t_grok,grokked,peak_train_acc,final_acc,steps_run,axis,step,twin_step,tw_step_gap,twin_id,tw_rel_dist,tw_cos,tw_first_rel_dist,tw_pred_agree_te,tw_twin_acc_te,tw_fed_acc_te,tw_cka_te,tw_pred_agree_grid,tw_clock_key_jaccard,tw_clock_energy_cos,tw_irrep_same_dominant,tw_irrep_frac_cos
fede_addition_0688b9000034,A,federated,size_control,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,456,20,5,1.0,dirichlet_sizes,0.01,fedavg,1.0,0.0,20000,10000,95.0,3200.0,32100.0,32100.0,True,100.0,100.0,100000.0,dirichlet,45000.0,44000,0.022222222222222223,cent_addition_6172f0f23c2c,0.6821125745773315,0.7772430181503296,0.6947369575500488,1.0,100.0,100.0,0.7441567694679796,1.0,0.7777777777777778,0.9622990505983203,,
fede_addition_0688b9000034,A,federated,size_control,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,456,20,5,1.0,dirichlet_sizes,0.01,fedavg,1.0,0.0,20000,10000,95.0,3200.0,32100.0,32100.0,True,100.0,100.0,100000.0,dirichlet,50000.0,50000,0.0,cent_addition_6172f0f23c2c,0.7292084693908691,0.7453127503395081,0.7428032159805298,1.0,100.0,100.0,0.7307640932760309,1.0,0.8043478260869565,0.9808206381027101,,
fede_addition_0688b9000034,A,federated,size_control,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,456,20,5,1.0,dirichlet_sizes,0.01,fedavg,1.0,0.0,20000,10000,95.0,3200.0,32100.0,32100.0,True,100.0,100.0,100000.0,dirichlet,55000.0,54000,0.01818181818181818,cent_addition_6172f0f23c2c,0.758073627948761,0.726495623588562,0.7719540596008301,1.0,100.0,100.0,0.7322286945650102,1.0,0.8666666666666667,0.9907558513113058,,
fede_addition_0688b9000034,A,federated,size_control,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,456,20,5,1.0,dirichlet_sizes,0.01,fedavg,1.0,0.0,20000,10000,95.0,3200.0,32100.0,32100.0,True,100.0,100.0,100000.0,dirichlet,60000.0,60000,0.0,cent_addition_6172f0f23c2c,0.7849872708320618,0.7068943977355957,0.799112856388092,1.0,100.0,100.0,0.7291274511041909,1.0,0.8888888888888888,0.9953069202073405,,
fede_addition_0688b9000034,A,federated,size_control,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,456,20,5,1.0,dirichlet_sizes,0.01,fedavg,1.0,0.0,20000,10000,95.0,3200.0,32100.0,32100.0,True,100.0,100.0,100000.0,dirichlet,65000.0,64000,0.015384615384615385,cent_addition_6172f0f23c2c,0.8037102222442627,0.6944601535797119,0.8176642656326294,1.0,100.0,100.0,0.7304494536255198,1.0,0.8695652173913043,0.9975499636049316,,
fede_addition_0688b9000034,A,federated,size_control,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,456,20,5,1.0,dirichlet_sizes,0.01,fedavg,1.0,0.0,20000,10000,95.0,3200.0,32100.0,32100.0,True,100.0,100.0,100000.0,dirichlet,70000.0,70000,0.0,cent_addition_6172f0f23c2c,0.8186061978340149,0.6826962232589722,0.8318560719490051,1.0,100.0,100.0,0.7312805100957295,1.0,0.8913043478260869,0.9985476948562644,,
fede_addition_0688b9000034,A,federated,size_control,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,456,20,5,1.0,dirichlet_sizes,0.01,fedavg,1.0,0.0,20000,10000,95.0,3200.0,32100.0,32100.0,True,100.0,100.0,100000.0,dirichlet,75000.0,74000,0.013333333333333334,cent_addition_6172f0f23c2c,0.8288650512695312,0.675294816493988,0.8412364721298218,1.0,100.0,100.0,0.7342743200466821,1.0,0.8913043478260869,0.9991926818555353,,
fede_addition_0688b9000034,A,federated,size_control,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,456,20,5,1.0,dirichlet_sizes,0.01,fedavg,1.0,0.0,20000,10000,95.0,3200.0,32100.0,32100.0,True,100.0,100.0,100000.0,dirichlet,80000.0,80000,0.0,cent_addition_6172f0f23c2c,0.8368644118309021,0.6682930588722229,0.8481853604316711,1.0,100.0,100.0,0.7337216203287875,1.0,0.8913043478260869,0.999529707102736,,
fede_addition_0688b9000034,A,federated,size_control,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,456,20,5,1.0,dirichlet_sizes,0.01,fedavg,1.0,0.0,20000,10000,95.0,3200.0,32100.0,32100.0,True,100.0,100.0,100000.0,dirichlet,85000.0,84000,0.011764705882352941,cent_addition_6172f0f23c2c,0.8426379561424255,0.6637063026428223,0.8528990745544434,1.0,100.0,100.0,0.7352285871201973,1.0,0.8913043478260869,0.9997298736822918,,
fede_addition_0688b9000034,A,federated,size_control,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,456,20,5,1.0,dirichlet_sizes,0.01,fedavg,1.0,0.0,20000,10000,95.0,3200.0,32100.0,32100.0,True,100.0,100.0,100000.0,dirichlet,90000.0,90000,0.0,cent_addition_6172f0f23c2c,0.846572756767273,0.6592455506324768,0.8555470705032349,1.0,100.0,100.0,0.734684181841972,1.0,0.8913043478260869,0.9998280072887819,,
fede_addition_0688b9000034,A,federated,size_control,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,456,20,5,1.0,dirichlet_sizes,0.01,fedavg,1.0,0.0,20000,10000,95.0,3200.0,32100.0,32100.0,True,100.0,100.0,100000.0,dirichlet,95000.0,94000,0.010526315789473684,cent_addition_6172f0f23c2c,0.8497180342674255,0.6562100648880005,0.8575398921966553,1.0,100.0,100.0,0.7353772938767693,1.0,0.9130434782608695,0.9998879611139623,,
fede_addition_0688b9000034,A,federated,size_control,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,456,20,5,1.0,dirichlet_sizes,0.01,fedavg,1.0,0.0,20000,10000,95.0,3200.0,32100.0,32100.0,True,100.0,100.0,100000.0,dirichlet,100000.0,100000,0.0,cent_addition_6172f0f23c2c,0.8522666692733765,0.6529994010925293,0.85895174741745,1.0,100.0,100.0,0.7343061774570682,1.0,0.9130434782608695,0.999918854005282,,
fede_addition_071a2267eda8,A,federated,dirichlet_band,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,123,20,5,1.0,dirichlet,0.01,fedavg,1.0,0.0,20000,10000,95.0,3100.0,49800.0,49800.0,True,100.0,100.0,100000.0,dirichlet,10000.0,10000,0.0,cent_addition_b8087ce1fe2f,0.5020843744277954,0.8867254257202148,0.48972922563552856,0.3076378107070923,1.5020546913146973,0.8785603642463684,0.7301050981670348,0.4795408844947815,0.9,0.9618120046980866,,
fede_addition_071a2267eda8,A,federated,dirichlet_band,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,123,20,5,1.0,dirichlet,0.01,fedavg,1.0,0.0,20000,10000,95.0,3100.0,49800.0,49800.0,True,100.0,100.0,100000.0,dirichlet,20000.0,20000,0.0,cent_addition_b8087ce1fe2f,0.8044422268867493,0.7135281562805176,0.8288777470588684,0.1017429530620575,46.138587951660156,3.825988531112671,0.3980010141234562,0.32564565539360046,0.7714285714285715,0.8345490220909447,,
fede_addition_071a2267eda8,A,federated,dirichlet_band,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,123,20,5,1.0,dirichlet,0.01,fedavg,1.0,0.0,20000,10000,95.0,3100.0,49800.0,49800.0,True,100.0,100.0,100000.0,dirichlet,30000.0,30000,0.0,cent_addition_b8087ce1fe2f,0.9670764803886414,0.5674396753311157,1.0064653158187866,0.1822304129600525,99.97166442871094,18.20886993408203,0.28706971294072653,0.386332243680954,0.6486486486486487,0.798228766269696,,
fede_addition_071a2267eda8,A,federated,dirichlet_band,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,123,20,5,1.0,dirichlet,0.01,fedavg,1.0,0.0,20000,10000,95.0,3100.0,49800.0,49800.0,True,100.0,100.0,100000.0,dirichlet,40000.0,40000,0.0,cent_addition_b8087ce1fe2f,1.032333493232727,0.48677298426628113,1.0728691816329956,0.6453167200088501,100.0,64.53166961669922,0.3519598127520565,0.7339781522750854,0.5714285714285714,0.7042710119811997,,
fede_addition_071a2267eda8,A,federated,dirichlet_band,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,123,20,5,1.0,dirichlet,0.01,fedavg,1.0,0.0,20000,10000,95.0,3100.0,49800.0,49800.0,True,100.0,100.0,100000.0,dirichlet,45000.0,44000,0.022222222222222223,cent_addition_b8087ce1fe2f,1.0388336181640625,0.47329699993133545,1.0767053365707397,0.8374663591384888,100.0,83.74663543701172,0.38969838494464143,0.8780954480171204,0.5813953488372093,0.7362544496271751,,
fede_addition_071a2267eda8,A,federated,dirichlet_band,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,123,20,5,1.0,dirichlet,0.01,fedavg,1.0,0.0,20000,10000,95.0,3100.0,49800.0,49800.0,True,100.0,100.0,100000.0,dirichlet,50000.0,50000,0.0,cent_addition_b8087ce1fe2f,1.0426547527313232,0.4598829746246338,1.0771594047546387,0.9539464712142944,100.0,95.39464569091797,0.4162328571882935,0.9654586315155029,0.5555555555555556,0.7687378426632954,,
fede_addition_071a2267eda8,A,federated,dirichlet_band,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,123,20,5,1.0,dirichlet,0.01,fedavg,1.0,0.0,20000,10000,95.0,3100.0,49800.0,49800.0,True,100.0,100.0,100000.0,dirichlet,55000.0,54000,0.01818181818181818,cent_addition_b8087ce1fe2f,1.04407799243927,0.45387324690818787,1.0748801231384277,0.9926314353942871,100.0,99.26314544677734,0.4356105269498652,0.994473397731781,0.6222222222222222,0.8071866409246652,,
fede_addition_071a2267eda8,A,federated,dirichlet_band,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,123,20,5,1.0,dirichlet,0.01,fedavg,1.0,0.0,20000,10000,95.0,3100.0,49800.0,49800.0,True,100.0,100.0,100000.0,dirichlet,60000.0,60000,0.0,cent_addition_b8087ce1fe2f,1.046642541885376,0.44606372714042664,1.0739308595657349,0.9991497993469238,100.0,99.91497802734375,0.4544769099888162,0.9993623495101929,0.6170212765957447,0.8480790367534404,,
fede_addition_071a2267eda8,A,federated,dirichlet_band,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,123,20,5,1.0,dirichlet,0.01,fedavg,1.0,0.0,20000,10000,95.0,3100.0,49800.0,49800.0,True,100.0,100.0,100000.0,dirichlet,65000.0,64000,0.015384615384615385,cent_addition_b8087ce1fe2f,1.0514328479766846,0.43909740447998047,1.075173258781433,1.0,100.0,100.0,0.464868273053121,1.0,0.6739130434782609,0.8822716795971313,,
fede_addition_071a2267eda8,A,federated,dirichlet_band,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,123,20,5,1.0,dirichlet,0.01,fedavg,1.0,0.0,20000,10000,95.0,3100.0,49800.0,49800.0,True,100.0,100.0,100000.0,dirichlet,70000.0,70000,0.0,cent_addition_b8087ce1fe2f,1.0570849180221558,0.4307281970977783,1.0775957107543945,1.0,100.0,100.0,0.46740883607545525,1.0,0.6595744680851063,0.9074237631223602,,
fede_addition_071a2267eda8,A,federated,dirichlet_band,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,123,20,5,1.0,dirichlet,0.01,fedavg,1.0,0.0,20000,10000,95.0,3100.0,49800.0,49800.0,True,100.0,100.0,100000.0,dirichlet,75000.0,74000,0.013333333333333334,cent_addition_b8087ce1fe2f,1.0656225681304932,0.4230799973011017,1.0834078788757324,1.0,100.0,100.0,0.46492578940231377,1.0,0.7021276595744681,0.9303585184777035,,
fede_addition_071a2267eda8,A,federated,dirichlet_band,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,123,20,5,1.0,dirichlet,0.01,fedavg,1.0,0.0,20000,10000,95.0,3100.0,49800.0,49800.0,True,100.0,100.0,100000.0,dirichlet,80000.0,80000,0.0,cent_addition_b8087ce1fe2f,1.075395107269287,0.4144638776779175,1.0906733274459839,1.0,100.0,100.0,0.454202822340512,1.0,0.7083333333333334,0.9517881216857229,,
fede_addition_071a2267eda8,A,federated,dirichlet_band,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,123,20,5,1.0,dirichlet,0.01,fedavg,1.0,0.0,20000,10000,95.0,3100.0,49800.0,49800.0,True,100.0,100.0,100000.0,dirichlet,85000.0,84000,0.011764705882352941,cent_addition_b8087ce1fe2f,1.0855544805526733,0.4078162610530853,1.0983233451843262,1.0,100.0,100.0,0.43776315846216973,1.0,0.75,0.9688709099316818,,
fede_addition_071a2267eda8,A,federated,dirichlet_band,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,123,20,5,1.0,dirichlet,0.01,fedavg,1.0,0.0,20000,10000,95.0,3100.0,49800.0,49800.0,True,100.0,100.0,100000.0,dirichlet,90000.0,90000,0.0,cent_addition_b8087ce1fe2f,1.0937520265579224,0.40254276990890503,1.1044373512268066,1.0,100.0,100.0,0.42020407250020897,1.0,0.7708333333333334,0.9822339584195806,,
fede_addition_071a2267eda8,A,federated,dirichlet_band,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,123,20,5,1.0,dirichlet,0.01,fedavg,1.0,0.0,20000,10000,95.0,3100.0,49800.0,49800.0,True,100.0,100.0,100000.0,dirichlet,95000.0,94000,0.010526315789473684,cent_addition_b8087ce1fe2f,1.1013342142105103,0.39875587821006775,1.1102747917175293,1.0,100.0,100.0,0.4031364394589652,1.0,0.7916666666666666,0.990459140431722,,
fede_addition_071a2267eda8,A,federated,dirichlet_band,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,123,20,5,1.0,dirichlet,0.01,fedavg,1.0,0.0,20000,10000,95.0,3100.0,49800.0,49800.0,True,100.0,100.0,100000.0,dirichlet,100000.0,100000,0.0,cent_addition_b8087ce1fe2f,1.107468605041504,0.39526480436325073,1.1149637699127197,1.0,100.0,100.0,0.3874302219637532,1.0,0.7916666666666666,0.9948107635154032,,
fede_addition_090f11862d00,A,federated,boundary,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,789,20,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,3100.0,28700.0,28700.0,True,100.0,100.0,100000.0,K,10000.0,10000,0.0,cent_addition_23483b538800,0.10456892848014832,0.9946883320808411,0.10384166985750198,0.8077086806297302,2.295593023300171,1.7429503202438354,0.9826641380000951,0.8557764291763306,0.9705882352941176,0.9983016911514655,,
fede_addition_090f11862d00,A,federated,boundary,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,789,20,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,3100.0,28700.0,28700.0,True,100.0,100.0,100000.0,K,20000.0,20000,0.0,cent_addition_23483b538800,0.26831427216529846,0.9646660089492798,0.26838523149490356,0.56794673204422,57.84328079223633,33.045204162597656,0.900763239309491,0.6759485602378845,1.0,0.976329316770094,,
fede_addition_090f11862d00,A,federated,boundary,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,789,20,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,3100.0,28700.0,28700.0,True,100.0,100.0,100000.0,K,30000.0,30000,0.0,cent_addition_23483b538800,0.48039326071739197,0.8867698907852173,0.4840199053287506,0.9815785884857178,100.0,98.1578598022461,0.8063274336031453,0.9861834645271301,0.8529411764705882,0.9589780419728753,,
fede_addition_090f11862d00,A,federated,boundary,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,789,20,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,3100.0,28700.0,28700.0,True,100.0,100.0,100000.0,K,40000.0,40000,0.0,cent_addition_23483b538800,0.6322272419929504,0.8052875399589539,0.6357585191726685,1.0,100.0,100.0,0.7706700706091459,1.0,0.7555555555555555,0.9621897867905744,,
fede_addition_090f11862d00,A,federated,boundary,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,789,20,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,3100.0,28700.0,28700.0,True,100.0,100.0,100000.0,K,45000.0,44000,0.022222222222222223,cent_addition_23483b538800,0.6741882562637329,0.7804111838340759,0.6781057715415955,1.0,100.0,100.0,0.7688856651582003,1.0,0.8863636363636364,0.9830866500998925,,
fede_addition_090f11862d00,A,federated,boundary,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,789,20,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,3100.0,28700.0,28700.0,True,100.0,100.0,100000.0,K,50000.0,50000,0.0,cent_addition_23483b538800,0.7144549489021301,0.7530642747879028,0.7177766561508179,1.0,100.0,100.0,0.7612227033910901,1.0,0.8888888888888888,0.9922657245079713,,
fede_addition_090f11862d00,A,federated,boundary,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,789,20,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,3100.0,28700.0,28700.0,True,100.0,100.0,100000.0,K,55000.0,54000,0.01818181818181818,cent_addition_23483b538800,0.7377520203590393,0.737800657749176,0.7398748397827148,1.0,100.0,100.0,0.7601716719398289,1.0,0.8888888888888888,0.9965304773931508,,
fede_addition_090f11862d00,A,federated,boundary,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,789,20,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,3100.0,28700.0,28700.0,True,100.0,100.0,100000.0,K,60000.0,60000,0.0,cent_addition_23483b538800,0.7579285502433777,0.7230057120323181,0.7583953142166138,1.0,100.0,100.0,0.7549529024219491,1.0,0.8913043478260869,0.9981677201136677,,
fede_addition_090f11862d00,A,federated,boundary,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,789,20,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,3100.0,28700.0,28700.0,True,100.0,100.0,100000.0,K,65000.0,64000,0.015384615384615385,cent_addition_23483b538800,0.7720348238945007,0.7136302590370178,0.7712824940681458,1.0,100.0,100.0,0.7523659976600505,1.0,0.8913043478260869,0.9990381271821274,,
fede_addition_090f11862d00,A,federated,boundary,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,789,20,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,3100.0,28700.0,28700.0,True,100.0,100.0,100000.0,K,70000.0,70000,0.0,cent_addition_23483b538800,0.783672034740448,0.7047196626663208,0.7818186283111572,1.0,100.0,100.0,0.7468718821418955,1.0,0.8913043478260869,0.9994730905583847,,
fede_addition_090f11862d00,A,federated,boundary,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,789,20,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,3100.0,28700.0,28700.0,True,100.0,100.0,100000.0,K,75000.0,74000,0.013333333333333334,cent_addition_23483b538800,0.7920327186584473,0.6990477442741394,0.7893721461296082,1.0,100.0,100.0,0.7439357536864434,1.0,0.8913043478260869,0.9997183435396674,,
fede_addition_090f11862d00,A,federated,boundary,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,789,20,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,3100.0,28700.0,28700.0,True,100.0,100.0,100000.0,K,80000.0,80000,0.0,cent_addition_23483b538800,0.7987345457077026,0.6936068534851074,0.7952402830123901,1.0,100.0,100.0,0.7394238029131057,1.0,0.9130434782608695,0.9998458388944123,,
fede_addition_090f11862d00,A,federated,boundary,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,789,20,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,3100.0,28700.0,28700.0,True,100.0,100.0,100000.0,K,85000.0,84000,0.011764705882352941,cent_addition_23483b538800,0.8038922548294067,0.6900065541267395,0.7997692823410034,1.0,100.0,100.0,0.7372089386054305,1.0,0.9130434782608695,0.9999125409442331,,
fede_addition_090f11862d00,A,federated,boundary,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,789,20,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,3100.0,28700.0,28700.0,True,100.0,100.0,100000.0,K,90000.0,90000,0.0,cent_addition_23483b538800,0.8079262971878052,0.6863192319869995,0.803085446357727,1.0,100.0,100.0,0.7349650119680874,1.0,0.8333333333333334,0.9999443738318974,,
fede_addition_090f11862d00,A,federated,boundary,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,789,20,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,3100.0,28700.0,28700.0,True,100.0,100.0,100000.0,K,95000.0,94000,0.010526315789473684,cent_addition_23483b538800,0.811093807220459,0.6837517619132996,0.8056129813194275,1.0,100.0,100.0,0.7352259528389299,1.0,0.8333333333333334,0.9999617910498588,,
fede_addition_090f11862d00,A,federated,boundary,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,789,20,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,3100.0,28700.0,28700.0,True,100.0,100.0,100000.0,K,100000.0,100000,0.0,cent_addition_23483b538800,0.813591718673706,0.6810116171836853,0.8074014782905579,1.0,100.0,100.0,0.7347709681950512,1.0,0.8333333333333334,0.9999714315409233,,
fede_addition_0b8df2df0727,A,federated,dirichlet_band,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,123,20,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,20000,10000,95.0,3200.0,34300.0,34300.0,True,100.0,100.0,100000.0,dirichlet,10000.0,10000,0.0,cent_addition_b8087ce1fe2f,0.2727200388908386,0.9644774198532104,0.26454421877861023,0.559869647026062,1.5020546913146973,1.0060932636260986,0.9039577716086215,0.6698905229568481,0.9230769230769231,0.9896409233888994,,
fede_addition_0b8df2df0727,A,federated,dirichlet_band,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,123,20,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,20000,10000,95.0,3200.0,34300.0,34300.0,True,100.0,100.0,100000.0,dirichlet,20000.0,20000,0.0,cent_addition_b8087ce1fe2f,0.5453739166259766,0.8608757853507996,0.5520941019058228,0.27292051911354065,46.138587951660156,12.285674095153809,0.6744394035163221,0.45467108488082886,0.8387096774193549,0.949979740960481,,
fede_addition_0b8df2df0727,A,federated,dirichlet_band,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,123,20,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,20000,10000,95.0,3200.0,34300.0,34300.0,True,100.0,100.0,100000.0,dirichlet,30000.0,30000,0.0,cent_addition_b8087ce1fe2f,0.7777979969978333,0.7221050262451172,0.8046335577964783,0.7535780072212219,99.97166442871094,75.32946014404297,0.5788376905264571,0.8151769638061523,0.6857142857142857,0.8540895791102726,,
fede_addition_0b8df2df0727,A,federated,dirichlet_band,,modular,groknet,gd,mse,0.25,1000,256,0.0,50.0,123,20,5,1.0,dirichlet,0.1,fedavg,1.0,0.0,20000,10000,95.0,3200.0,34300.0,34300.0,True,100.0,100.0,100000.0,dirichlet,40000.0,40000,0.0,cent_addition_b8087ce1fe2f,0.9049516916275024,0.6208764314651489,0.9427261352539062,0.9991497993469238,100.0,99.91497802734375,0.5741788585959218,0.9993623495101929,0.7804878048780488,0.8754148430499619,,
